,Question_bumGRTJ0c8p4v5D6eHZa,Question_62XbhBvJ8NUSnApgDL94,Question_ZTbD7mxr2OUp8Fz6iNjy,Question_FNg8X9v5zcbB1tQrxHR3,Question_hZ5wXofebmTlzKB1jNcP,Question_xqlJkmRaP0otZcX4fK3W,Question_YWXHr4G6Cl7bEm9iF2kQ,Question_X3wF8QlTyi4mZkDp9Kae,Question_5fgqjSBwTPG7KUV3it6O,Question_oCjnFLbIs4Uxwek9rBpu,Question_EhVPdmlB31M8WKGqL0wc,Question_Az73sM0rHfWVKuc4X2kL,Question_Ou3f2Wt9BqExm5DpN7Zk,Question_UXqN1F7G3Sbldz02vZne,Question_x2Fy7rZ3SwYl9jMQkpOD,Question_Mh4CZIsrEfxkP1wXtOYV,Question_lU2wvHSZq7m43xiVroBc,Question_Ej5mBw9rsOUKkFycGvz2,Question_pVKXjZn0BkSwYcsa7C31,Question_QRm48lXxzdP7Tn1WgNOf,Question_Jr4Wz5jLqmN01KUwHa7g,Question_7NJzCXUPcvQF4Mkfh9Wr,Question_n2BTxIGw1Mc3Zo6RLdUe,Question_NixCn84GdK2tySa5rB1V,Question_TmKaGvfNoXYq4FZ2JrBu,Question_s6VmP1G4UbEQWRYHK9Fd,Question_tgOjrpZLw4RdVzQx85h6,Question_4nHcauCQ0Y6Pm8DgKlLo,Question_6RQj2gF3OeK5AmDvThUV,Question_h7pXNg80nJbw1C4kAPRm,Question_x2L7AqbMuTjCwPFy6vNr,Question_3MwAFlmNO8EKrpY5zjUd,Question_3oPyUzDmQtcMfLpGZ0jW,Question_rvB9mVE6Kbd8jAY4NwPx,Question_BW0ItEaymH3TkD6S15JF,Question_fZrP3FJ4ebUogW9V7taS,Question_q7OpB2zCMmW9wS8uNt3H,Question_VgKw8PjY1FR6cm2QI9XW
22ae866c664a147f9971,0.5555555555555555,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,1.0,0.37037037037037035,0.4666666666666666,0.29166666666666663,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.25925925925925924,0.8333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.8333333333333333,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0
86215294b080f19af22f,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.2,0.3333333333333333,0.25,0.5,1.0,0.4,0.15,0.18181818181818182,0.4,0.5,0.1212121212121212,0.6666666666666666,0.21212121212121213,1.0,0.06666666666666667,1.0,1.0,1.0,0.25,0.5,0.5,0.611111111111111,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2,1.0,0.125,0.2,0.05263157894736842,0.05263157894736842
1e25b47eaef62694a236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.4375,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,0.125,0.5,0.25,0.25,0.2857142857142857,0.25
580e98185da72b5f34cd,0.5208333333333334,1.0,1.0,0.2357142857142857,0.3333333333333333,0.5,0.375,0.5555555555555556,0.25252525252525243,0.19047619047619047,0.2,0.2222222222222222,0.5,0.75,0.14285714285714285,1.0,0.2,0.10144927536231883,0.16666666666666666,0.5192307692307694,0.2,0.26666666666666666,0.16666666666666666,0.5,0.25,0.07142857142857142,1.0,0.5,1.0,1.0,1.0,0.08695652173913043,0.5,1.0,0.058823529411764705,0.16666666666666666,0.125,1.0
99d6b8a1cc0020112951,0.20833333333333331,0.5,1.0,0.2222222222222222,0.07692307692307693,0.1111111111111111,0.125,1.0,0.5925925925925926,0.3333333333333333,0.44927536231884063,0.8888888888888888,1.0,1.0,0.14285714285714285,1.0,0.5,1.0,0.5,0.6666666666666666,1.0,1.0,0.25,1.0,0.13888888888888887,0.625,0.6666666666666666,1.0,0.5,1.0,0.5,0.4166666666666667,1.0,1.0,1.0,0.5,0.14285714285714285,0.3333333333333333
ff59855075a6bc39d62b,0.5,0.16666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,0.25,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.2857142857142857,1.0,0.16666666666666666
8d422b817027d7721870,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.6666666666666667,0.39999999999999997,0.39999999999999997,1.0,1.0,1.0,0.2,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.375,1.0,0.5,0.75,1.0,0.14285714285714285,0.5,1.0,1.0
18cdd44af62c6935e7a0,0.42857142857142855,0.6,0.25,1.0,0.5,0.13333333333333333,1.0,1.0,0.5416666666666667,0.3333333333333333,0.2857142857142857,0.8,1.0,0.5,0.7142857142857143,0.2222222222222222,0.41666666666666663,0.5,1.0,0.5,0.6666666666666666,1.0,0.3076923076923077,1.0,0.21428571428571427,1.0,0.5,0.45,0.3333333333333333,0.17647058823529413,0.4166666666666667,0.5416666666666666,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.10526315789473684
c00c91256ab1777d0dbc,1.0,1.0,1.0,0.2,0.5,0.2,0.07407407407407407,0.4,0.4444444444444445,1.0,1.0,0.5,1.0,1.0,1.0,0.2,0.6666666666666666,1.0,0.14285714285714285,0.5,0.5,0.4444444444444444,0.1,1.0,0.14285714285714285,1.0,0.5,1.0,1.0,1.0,0.125,0.2222222222222222,0.023255813953488372,0.08333333333333333,0.1111111111111111,1.0,0.07142857142857142,0.1
10de703c06bf9d873d68,1.0,0.16666666666666666,1.0,1.0,0.25,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.25,1.0,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06451612903225806,0.5,0.2,1.0,1.0,1.0,1.0,0.1,0.5,0.5,0.75,0.5,0.3333333333333333,0.3,0.23809523809523808,0.16666666666666666
t3wo8xb4rq94n3fpfk35,1.0,0.3333333333333333,0.0,0.125,0.4,0.3333333333333333,0.0,0.26666666666666666,0.3939393939393939,0.0,0.6666666666666666,0.27777777777777773,0.6,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.25,0.3333333333333333,1.0,0.0,10.0,0.5,0.4,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.2222222222222222,1.0,0.3888888888888889,0.5,0.0,1.0,0.0,0.14285714285714285,0.0
8cvzwcc62ql4rqj0pyzl,0.6666666666666666,0.4,0.0,0.25,0.25,0.0,0.5555555555555555,0.25,0.2222222222222222,10.0,1.0,0.5,0.3333333333333333,0.4666666666666666,10.0,0.0,0.4666666666666666,0.25,0.5,0.0,0.5,0.6666666666666666,0.5,0.0,0.5,0.6,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.1,0.5,0.3333333333333333,0.0,0.16666666666666666,0.5
79cvflltnemb9zpg6pgl,0.5833333333333333,0.4666666666666666,0.3333333333333333,0.1875,0.0,0.14285714285714285,0.0,0.3333333333333333,0.4074074074074074,1.0,0.3333333333333333,0.2222222222222222,0.5,0.0,0.16666666666666666,0.0,0.5833333333333333,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.5,0.25,0.0,0.4444444444444444,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5833333333333334,0.0,0.3333333333333333,0.0,0.0,0.0,0.2
i21qi5qdsjqcch2xvdd5,0.0,0.23809523809523808,0.6666666666666666,0.25,0.25,0.3333333333333333,0.0,0.0,0.5238095238095238,0.0,0.8888888888888888,0.4444444444444444,0.0,0.9166666666666666,0.3333333333333333,0.25,0.5,0.25,0.6,0.4,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.26666666666666666,0.16666666666666666,0.1,0.25,0.5,0.0,0.0,0.4,0.0,10.0,0.16666666666666666,0.14285714285714285,0.0,0.0
qw1seyo5nrhlm8vby58w,0.2222222222222222,0.0,0.0,0.425,10.0,0.0,1.0,0.0,0.48148148148148157,0.41666666666666663,0.4444444444444444,0.2222222222222222,0.6666666666666666,0.8333333333333333,0.25,0.5,0.5,0.08333333333333333,0.2,0.16666666666666666,0.6666666666666666,0.5,0.0,0.2,0.4,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.125,0.18181818181818182,0.0,0.0,0.0,0.0,0.14285714285714285,0.5
exj3a7hd6gwihbowgm3w,0.5333333333333333,0.4444444444444444,0.0,0.125,0.2,0.25,0.0,0.2222222222222222,0.26666666666666666,0.39999999999999997,0.0,0.26666666666666666,10.0,10.0,0.75,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1111111111111111,0.25,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.7142857142857143,0.75,0.16666666666666666,0.1875,0.0,0.5,0.0,0.0,0.0
qz6jjynwbd3szlp0rj04,0.5555555555555555,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.0,0.2,0.25,0.5,0.5833333333333333,0.125,0.0,0.38888888888888884,0.3333333333333333,0.5,0.3333333333333333,1.0,0.0,0.0,1.0,0.6666666666666667,0.2,0.42857142857142855,0.5,1.0,0.2,10.0,0.42857142857142855,0.125,10.0,0.5,0.3333333333333333,0.16666666666666666,0.5
0maggb1hf886m5u6p2vr,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,0.0,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.49999999999999994,0.20833333333333331,0.2,0.0,0.41666666666666663,0.25,0.5,0.3333333333333333,0.25,0.16666666666666666,0.25,0.38888888888888884,0.25,0.2,0.0,0.3333333333333333,0.6666666666666666,0.3,0.5,0.3333333333333333,0.5,0.0,0.25,0.4090909090909091,0.05555555555555555,0.0,0.0,0.0,0.16666666666666666,0.2
cuwakm24vlp785ky5w71,0.5,0.0,10.0,0.0625,0.4,0.0,1.0,0.2,0.3333333333333333,0.5555555555555555,0.4444444444444444,0.3333333333333333,0.0,0.26666666666666666,0.5,0.5,0.7037037037037037,0.0,0.2,0.26666666666666666,0.38888888888888884,0.16666666666666666,0.0,1.0,0.38888888888888884,0.3333333333333333,0.5,0.611111111111111,0.0,0.5,0.0,0.23076923076923078,0.0,0.5,0.0,0.0,0.1111111111111111,0.125
uvh2zil455wi0dcdan51,0.26666666666666666,0.3333333333333333,1.0,0.13636363636363635,0.5,0.25,0.25,0.0,0.29166666666666663,0.0,0.6666666666666666,0.2,0.0,1.0,0.0,0.5,0.42857142857142855,0.16666666666666666,0.16666666666666666,0.41666666666666663,0.4,0.0,1.0,0.6,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.5833333333333333,0.25,0.125,0.3888888888888889,0.2222222222222222,10.0,0.3333333333333333,0.0,0.0,0.5
wwh529n48kyjq1xe9h46,0.8333333333333333,0.5555555555555555,10.0,0.375,0.0,0.6666666666666666,0.2857142857142857,0.5,0.5833333333333333,0.1111111111111111,0.3333333333333333,0.0,0.5,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.6666666666666666,0.25,0.5333333333333333,0.0,0.41666666666666663,0.25,0.0,0.16666666666666666,0.6666666666666666,10.0,0.375,10.0,0.5,0.5,1.0,1.0,0.1111111111111111,0.4,0.0
o5lo8q4tb8yt0v8imkw4,0.6666666666666666,0.0,0.6,0.2,1.0,0.0,0.611111111111111,0.3333333333333333,0.5833333333333333,0.41666666666666663,0.25,0.5,0.5,0.0,10.0,0.0,0.4444444444444444,0.5,0.8,0.3333333333333333,0.3,0.0,0.0,0.3333333333333333,0.0,0.2,0.5,0.4,1.0,0.0,0.0,0.35714285714285715,0.15,10.0,0.0,0.0,0.0,0.16666666666666666
pr6b1twg5sgsrzek6adi,0.26666666666666666,0.4666666666666666,1.0,0.2,0.0,0.0,0.5555555555555555,0.4444444444444444,0.4358974358974359,0.3333333333333333,0.2,0.0,0.0,0.0,0.26666666666666666,0.0,0.41666666666666663,0.25,0.2,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.0,1.0,0.25,0.25,0.2,0.13333333333333333,0.0,0.27777777777777773,0.0,0.3888888888888889,0.0,10.0,0.0,0.16666666666666666,0.2727272727272727,0.0
zeuj2ypen39p38d4m3oj,0.23809523809523808,0.0,0.5,0.125,0.3333333333333333,0.0,0.0,0.0,0.3636363636363636,0.26666666666666666,0.0,0.2222222222222222,0.2857142857142857,0.1111111111111111,0.0,0.0,0.16666666666666666,0.0,0.38888888888888884,0.49999999999999994,0.25,0.25,0.0,1.0,0.38888888888888884,0.0,0.125,0.3333333333333333,0.0,0.0,0.5,0.07142857142857142,0.21428571428571427,10.0,0.0,0.2,0.16666666666666666,0.5
6o68qswzkvrrtbiz6bzr,0.4444444444444444,0.4,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.16666666666666666,1.0,0.42857142857142855,0.0,0.3333333333333333,0.2222222222222222,0.25925925925925924,1.0,1.0,0.5,0.0,0.0,0.4,0.16666666666666666,0.27777777777777773,0.3333333333333333,0.5555555555555555,0.3,0.0,0.5,0.3333333333333333,0.375,0.0,0.25,0.5,0.0,0.4,0.16666666666666666,1.0,0.2,0.16666666666666666,0.4,0.0
1mp9yiw6rkrr3846047g,0.1111111111111111,0.08333333333333333,0.0,0.5,0.5,0.0,0.3333333333333333,0.0,0.5555555555555555,0.3333333333333333,0.3333333333333333,0.6666666666666666,10.0,0.8333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.5,0.0,0.3333333333333333,10.0,0.3333333333333333,0.2,0.0,0.5,0.6666666666666666,0.0,0.125,0.32142857142857145,0.0,10.0,0.5,0.0,0.0,0.6
lzvutqpj9ggc0nwwsxcv,0.41666666666666663,0.4444444444444444,0.25,0.3611111111111111,10.0,0.5,0.4444444444444444,0.6666666666666666,0.38888888888888884,10.0,0.38095238095238093,0.8333333333333333,0.0,0.3333333333333333,10.0,0.0,0.0,0.2,0.41666666666666663,10.0,0.25,0.16666666666666666,0.16666666666666666,10.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.0,0.25,0.3,0.3,10.0,0.0,0.0,0.0,0.0
isa355t9q5rut5fm8aml,0.5333333333333333,0.5,10.0,0.3333333333333333,1.0,0.0,0.25,1.0,0.5925925925925927,0.3333333333333333,0.41666666666666663,0.19047619047619047,0.0,0.3333333333333333,0.2,0.16666666666666666,0.75,0.3333333333333333,0.3888888888888889,0.0,0.3333333333333333,0.6666666666666666,0.0,10.0,0.3333333333333333,0.2857142857142857,1.0,0.2222222222222222,0.0,0.0,0.5,0.3125,0.5,0.0,0.4,0.25,0.25,0.3333333333333333
5gs9643ghg39gpkgi3e5,0.5999999999999999,0.2857142857142857,0.0,0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.6666666666666666,0.25,0.7777777777777777,0.3333333333333333,1.0,0.3333333333333333,0.0,0.05555555555555555,0.25,0.0,0.0,0.2,0.0,0.3333333333333333,0.42857142857142855,0.5,0.3333333333333333,0.0,0.0,10.0,0.45454545454545453,0.16666666666666666,10.0,0.0,0.2,0.0,0.0
ao2x473zwn7k7a6gpfr9,0.0,0.8333333333333333,0.5,0.2,0.0,0.2,0.2,0.3333333333333333,0.38095238095238093,0.5,0.3333333333333333,0.16666666666666666,0.0,0.6666666666666666,0.5555555555555555,0.5,0.0,0.3333333333333333,0.2222222222222222,0.0,0.3333333333333333,0.5,0.2,0.5,0.7777777777777777,0.2,0.0,0.5,0.27777777777777773,0.16666666666666666,0.2,0.5,0.1,1.0,0.0,0.2,0.125,0.0
jwdjcrxdn0um79f0rjvw,0.3333333333333333,0.5555555555555555,0.5,0.25,1.0,0.5,0.5555555555555555,1.0,0.26666666666666666,0.41666666666666663,0.4666666666666666,1.0,0.5,10.0,0.25,0.2,0.3333333333333333,0.0,0.380952380952381,0.13333333333333333,0.5333333333333333,10.0,0.0,0.0,0.2857142857142857,0.08333333333333333,0.5,0.4444444444444444,0.6666666666666666,0.125,10.0,0.5,0.375,10.0,0.5,0.2,0.25,0.0
oppl3ojvw61dvd5yw1wl,0.3333333333333333,0.5,10.0,0.3333333333333333,10.0,0.0,0.0,0.3888888888888889,0.30303030303030304,0.26666666666666666,0.5,0.6666666666666666,0.25,0.49999999999999994,10.0,0.0,0.3333333333333333,0.5,0.41666666666666663,0.38095238095238093,0.2857142857142857,0.6666666666666666,0.0,0.5,0.2222222222222222,0.0,0.5,10.0,0.0,0.2857142857142857,0.5,0.2222222222222222,0.5,10.0,0.2857142857142857,0.0,0.1111111111111111,0.75
s0vfgmhobw9jq6al8iww,0.6666666666666666,0.41666666666666663,0.0,0.0,0.0,0.25,0.0,1.0,0.29166666666666663,1.0,0.5,0.3333333333333333,1.0,1.0,0.4761904761904762,0.6666666666666666,0.08333333333333333,0.5,0.0,0.3333333333333333,0.4,0.0,0.0,0.0,0.8888888888888888,0.3333333333333333,0.0,0.5333333333333333,10.0,0.0,0.25,0.4090909090909091,0.21428571428571427,10.0,0.3333333333333333,0.0,0.16666666666666666,0.0
styld7k1gge5cvjria5b,0.5,0.0,0.25,0.3333333333333333,10.0,0.0,0.6666666666666666,0.5,0.38888888888888884,0.16666666666666666,0.0,0.27777777777777773,10.0,0.8888888888888888,0.4666666666666667,0.25,0.08333333333333333,0.6666666666666666,0.5833333333333333,0.3333333333333333,0.0,0.75,0.0,1.0,0.3333333333333333,0.25,10.0,0.4,10.0,0.0,0.5,0.25,0.0,0.5,0.3,1.0,0.2,0.6
fvurnsqlgyr9zbd6msqs,0.5,0.5333333333333333,10.0,0.16666666666666666,10.0,0.0,0.0,0.6666666666666666,0.18181818181818182,1.0,10.0,0.0,0.5,0.2222222222222222,0.0,0.0,0.6,0.13333333333333333,0.25,0.13333333333333333,0.3333333333333333,0.42857142857142855,0.0,0.16666666666666666,10.0,0.0,10.0,0.4761904761904762,0.38888888888888884,0.6666666666666666,1.0,0.25,0.0,10.0,0.0,0.25,0.16666666666666666,0.2
47vclaej1xmb0rc8kgka,0.5,0.0,0.2,0.14285714285714285,0.5,0.0,0.3333333333333333,0.2,0.16666666666666666,0.5555555555555555,0.5833333333333334,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.05555555555555555,0.4444444444444444,0.0,0.6666666666666666,0.4,0.2222222222222222,0.3333333333333333,1.0,0.0,0.0,0.25,0.13333333333333333,0.0,0.0,0.75,0.3076923076923077,0.5,0.5,0.5,0.3333333333333333,0.125,0.0
zlaig56ve06t7jruk2mr,0.6666666666666666,0.3333333333333333,0.0,0.35,1.0,0.0,0.75,0.25,0.3333333333333333,0.0,0.16666666666666666,0.5555555555555555,1.0,0.5,0.08333333333333333,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,10.0,0.6,0.5,0.5,0.14285714285714285,10.0,0.5,0.0,0.1,0.25
ifj584ryrjv639n4nnsu,0.6666666666666666,0.2,0.3333333333333333,0.08333333333333333,0.0,0.0,1.0,0.4666666666666666,0.5,0.16666666666666666,0.38888888888888884,0.41666666666666663,10.0,1.0,10.0,0.6666666666666666,0.41666666666666663,0.16666666666666666,0.5,0.6666666666666666,0.27777777777777773,0.2,0.0,0.5,0.5,0.0,0.5,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.16666666666666666,0.5,0.0,0.4,0.0,0.42857142857142855
xh8a7nmtz192pknhec33,1.0,0.2222222222222222,0.0,0.0,0.25,0.0,0.0,10.0,0.48148148148148157,0.3333333333333333,10.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.25,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.5,0.2,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.0,0.6,0.25,0.14285714285714285,0.0
9wax6sfj9cuqbbxc95om,0.0,0.0,0.5,0.2,0.5,0.5,0.0,1.0,0.13333333333333333,0.0,0.4666666666666666,0.16666666666666666,0.0,0.0,0.0,1.0,0.5555555555555556,0.2,0.2222222222222222,0.5,0.0,0.0,0.0,0.3333333333333333,1.0,0.6,1.0,0.5,10.0,0.5,1.0,0.5833333333333334,0.16666666666666666,0.3333333333333333,0.5,0.0,0.5,10.0
oit2xadfbpuveswzx4pf,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.5,0.0,0.27777777777777773,0.5833333333333333,0.3333333333333333,0.5,10.0,0.3333333333333333,0.5,0.75,0.16666666666666666,0.25,0.25,0.7333333333333333,0.16666666666666666,0.0,0.4,0.0,0.25,0.3,0.0,0.3333333333333333,0.0,0.0,10.0,0.625,0.0,1.0,0.0,0.1111111111111111,0.14285714285714285,0.0
91ybnlkli8x332l13rrk,0.3333333333333333,0.16666666666666666,0.0,0.375,0.0,0.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.25,0.16666666666666666,0.2,0.3333333333333333,0.5,0.0,0.0,0.41666666666666663,0.3333333333333333,0.42857142857142855,0.5833333333333333,0.16666666666666666,0.3333333333333333,0.0,1.0,0.3333333333333333,0.25,0.3333333333333333,0.0,10.0,0.5,0.5,0.4375,0.0,1.0,0.0,0.18181818181818182,0.0,0.0
k4usquerebza4uy0i57h,0.5,0.2,0.4,0.25,0.0,0.0,0.14285714285714285,1.0,0.3333333333333333,0.3888888888888889,0.5,0.25,0.5,0.5,0.5555555555555555,0.3333333333333333,0.0,0.0,0.06666666666666667,0.25,0.3333333333333333,0.3333333333333333,0.0,0.75,0.0,0.0,10.0,0.0,0.2222222222222222,0.08333333333333333,10.0,0.3,0.125,0.0,0.0,0.0,0.0,0.2
fb4411db1aac3cd2544b,10.0,0.2,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,0.5,0.07142857142857142,0.25,1.0,1.0,1.0,1.0,0.18518518518518517,0.5,1.0,0.5,0.3333333333333333,1.0,0.2222222222222222,0.25,1.0,0.11904761904761904,0.5,1.0,1.0,0.47619047619047616,0.14285714285714285,1.0,0.5,0.09090909090909091,1.0,0.5
cnkddx6ofjqd7ueylz0e,10.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,1.0,0.38095238095238093,0.2222222222222222,0.5,0.6666666666666666,10.0,0.0,0.4583333333333333,0.4,10.0,0.5555555555555556,0.25,0.2,0.0,0.6666666666666666,0.5,0.25,0.75,0.4,0.3333333333333333,0.4,10.0,0.3,0.0,0.0,0.2,0.2,0.0,0.25
vhlntoniujqiclub2juy,10.0,0.0,0.0,0.4,0.0,0.0,0.2857142857142857,1.0,0.29166666666666663,0.2222222222222222,0.5555555555555555,0.5555555555555555,0.5,10.0,0.0,0.25,0.29166666666666663,0.4666666666666666,0.42857142857142855,1.0,0.0,10.0,0.2,10.0,1.0,0.3333333333333333,0.25,0.38095238095238093,0.6666666666666666,0.3333333333333333,0.125,0.35714285714285715,0.0,0.0,0.0,0.2,0.2,0.6666666666666666
